wait_time_minutes,c_id,hour
8.75,11130,12
12.19,11131,12
19.25,11132,12
23.86,11133,12
12.52,11134,12
14.27,11135,12
17.52,11136,12
8,11137,12
13.17,11138,12
15.46,11139,12
14.56,11140,12
19.12,11141,12
16.09,11142,12
9.95,11143,12
14.02,11144,12
10.93,11145,13
23.44,11146,13
19.57,11147,13
19.43,11148,13
13.66,11149,13
19.83,11150,13
17.18,11151,13
31.41,11152,13
17.33,11153,13
4.53,11154,13
13.64,11155,13
9.46,11156,13
12.48,11157,13
18.92,11158,13
16.75,11159,13
7.96,11160,13
14.26,11161,13
15.71,11162,13
6.35,11163,13
18.45,11164,13
20.34,11165,13
7.84,11166,13
15.33,11167,13
13.42,11168,13
12.54,11169,13
20.53,11170,13
22.72,11171,13
12.52,11172,13
12.01,11173,13
16.55,11174,13
15.6,11175,13
12.51,11176,13
4.73,11177,13
11.35,11178,13
15.38,11179,13
23.33,11180,13
14.41,11181,13
16.81,11182,13
19.88,11183,13
23.13,11184,13
13.99,11185,13
14.06,11186,13
10.13,11187,13
19.78,11188,13
11.98,11189,13
7.05,11190,13
15.98,11191,13
14.36,11192,13
8.04,11193,13
15.5,11194,13
9.57,11195,13
13.6,11196,13
18.39,11197,13
19.39,11198,13
10.71,11199,13
7.75,11200,13
20.18,11201,13
16.96,11202,13
14.23,11203,13
25.61,11204,13
22.76,11205,13
22.23,11206,13
18.9,11207,13
11.66,11208,13
19.68,11209,13
8.95,11210,13
9.52,11211,13
16.43,11212,13
18.44,11213,13
13.11,11214,13
21.56,11215,13
16.28,11216,13
11.93,11217,13
9.45,11218,13
12.78,11219,13
17.74,11220,13
17.11,11221,13
7.96,11222,13
23.58,11223,13
13.52,11224,13
15.73,11225,13
27.72,11226,13
25.86,11227,14
18.75,11228,14
12.38,11229,14
20.9,11230,14
7.58,11231,14
17.39,11232,14
11.79,11233,14
9.78,11234,14
14.95,11235,14
10.41,11236,14
15.26,11237,14
23.11,11238,14
8.97,11239,14
19.6,11240,14
24.96,11241,14
15.87,11242,14
9.27,11243,14
20.1,11244,14
12.97,11245,15
14.18,11246,15
16.67,11247,15
15.64,11248,15
10.75,11249,15
13.88,11250,15
25.77,11251,15
15.56,11252,15
11.05,11253,15
3.64,11254,15
24.22,11255,15
19.86,11256,15
9.43,11257,15
12.54,11258,15
16.84,11259,15
17.05,11260,15
20.97,11261,15
6.69,11262,15
17.78,11263,15
14.7,11264,15
6.22,11265,15
22.12,11266,15
14.52,11267,15
17.96,11268,15
21.99,11269,15
12.01,11270,15
11.85,11271,15
22.8,11272,15
6.31,11273,15
14.83,11274,15
15.26,11275,15
9.02,11276,15
17.24,11277,15
16.56,11278,15
16.54,11279,15
17.17,11280,15
10.68,11281,15
8.09,11282,15
22.25,11283,15
14.38,11284,15
12.07,11285,15
19.72,11286,15
21.65,11287,15
15.06,11288,15
11.18,11289,15
20.13,11290,15
7.15,11291,15
10.08,11292,15
13.21,11293,15
17.43,11294,15
19.7,11295,15
15.8,11296,15
11.15,11297,15
17.76,11298,15
13.47,11299,15
15.37,11300,16
12.21,11301,16
22.5,11302,16
16.54,11303,16
10.38,11304,16
13.19,11305,16
24.39,11306,16
22.14,11307,16
25.84,11308,16
15.11,11309,16
21.01,11310,16
12.59,11311,16
14.76,11312,16
12.81,11313,16
13.36,11314,16
5.95,11315,16
11.12,11316,16
17.77,11317,16
15.41,11318,16
19.52,11319,16
15.08,11320,16
2.07,11321,16
9.35,11322,16
9.34,11323,16
15.77,11324,16
17.16,11325,16
9.67,11326,16
13.04,11327,16
18.69,11328,16
10.03,11329,16
15.64,11330,16
20.57,11331,16
15.55,11332,16
12.6,11333,16
24.03,11334,16
21.36,11335,16
19.24,11336,16
15.83,11337,16
11.96,11338,16
19.02,11339,16
12.67,11340,16
21.17,11341,16
14.8,11342,16
15.94,11343,16
13.22,11344,16
18.62,11345,16
16.4,11346,16
21.98,11347,16
23.4,11348,16
12.47,11349,16
13.05,11350,16
14.93,11351,16
13.45,11352,16
14.45,11353,16
8.63,11354,16
17.93,11355,16
19.6,11356,16
12.9,11357,16
11.73,11358,16
12.12,11359,16
10.43,11360,16
18.17,11361,16
11.86,11362,16
6.1,11363,16
17.81,11364,16
11.29,11365,16
14.73,11366,16
16.71,11367,16
9.15,11368,16
23.04,11369,16
13.22,11370,16
10.58,11371,16
12.98,11372,16
7.15,11373,16
19.56,11374,16
16.48,11375,16
22.28,11376,16
12.14,11377,16
9.98,11378,17
15.42,11379,17
19.99,11380,17
12.55,11381,17
10.74,11382,17
17.3,11383,17
12.59,11384,17
12.55,11385,17
23.63,11386,17
10.65,11387,17
27.73,11388,17
24.74,11389,17
22.19,11390,17
13.33,11391,17
13.21,11392,17
6.18,11393,17
12.92,11394,17
12.26,11395,17
1.83,11396,17
12.03,11397,17
18.98,11398,17
19.11,11399,17
14.07,11400,17
5.48,11401,17
17.13,11402,17
8.63,11403,17
15.15,11404,17
14.38,11405,17
23.61,11406,17
17.75,11407,17
16.31,11408,17
11.75,11409,17
15.26,11410,17
27.67,11411,17
19.17,11412,17
13.07,11413,17
17.35,11414,17
15.11,11415,17
10.88,11416,17
16.75,11417,17
18.36,11418,17
20.41,11419,17
14.86,11420,17
21.49,11421,17
18.74,11422,17
10.88,11423,17
17.48,11424,17
16.04,11425,17
20.59,11426,17
12.51,11427,17
12.08,11428,17
22.62,11429,17
16.95,11430,17
3.97,11431,17
11.82,11432,17
14.95,11433,17
16.93,11434,17
8.9,11435,17
18.81,11436,17
15.53,11437,17
12.21,11438,17
13.92,11439,17
12.57,11440,17
22.64,11441,17
16.97,11442,17
18.16,11443,17
5.81,11444,17
15.88,11445,17
12.67,11446,17
2.82,11447,17
18.41,11448,17
18.69,11449,17
15.24,11450,17
19.92,11451,17
9.44,11452,17
6.78,11453,17
3.91,11454,17
22.74,11455,17
9.11,11456,17
11.12,11457,17
17.63,11458,17
10.3,11459,17
15.81,11460,17
6.77,11461,17
15.99,11462,17
17.41,11463,17
11.82,11464,17
27.94,11465,17
12.81,11466,17
14.46,11467,17
18.49,11468,17
13.93,11469,17
20.62,11470,17
11.76,11471,17
10.18,11472,17
16.07,11473,17
15.76,11474,17
13.81,11475,17
4.44,11476,17
19.11,11477,17
14.67,11478,17
21.57,11479,17
14.68,11480,17
13.02,11481,17
14.85,11482,17
12.52,11483,17
15.51,11484,17
12.43,11485,17
14.85,11486,17
14.6,11487,17
13.23,11488,17
10.16,11489,17
7.71,11490,17
19.23,11491,17
23.63,11492,17
10.43,11493,17
17.08,11494,17
15.74,11495,17
15.97,11496,17
10.57,11497,17
20.3,11498,17
19.93,11499,17
13.33,11500,17
10.93,11501,17
15.45,11502,17
9.37,11503,17
13.24,11504,17
17.68,11505,17
20.73,11506,17
17.43,11507,17
20.8,11508,17
11.37,11509,17
12.36,11510,17
13.32,11511,17
16.66,11512,17
15.24,11513,17
16.1,11514,17
9.12,11515,17
10.01,11516,17
20.51,11517,17
11.42,11518,17
10.27,11519,17
18.68,11520,17
17.15,11521,17
28.56,11522,17
19.12,11523,17
22.12,11524,17
8.13,11525,17
11.92,11526,17
22.52,11527,17
8.04,11528,17
13.55,11529,17
25.38,11530,17
18.96,11531,17
13.09,11532,17
8.06,11533,17
13.33,11534,17
4.9,11535,17
15,11536,17
15.44,11537,17
15.16,11538,17
13.4,11539,17
11.73,11540,17
20.78,11541,17
5.2,11542,17
18.07,11543,17
12.67,11544,17
19.37,11545,17
17.32,11546,17
21.58,11547,17
15.65,11548,17
20.93,11549,17
10.04,11550,17
15.82,11551,17
20.77,11552,17
18.96,11553,17
10.35,11554,17
6.85,11555,17
16.35,11556,17
11.91,11557,17
15.61,11558,17
13.27,11559,17
10.8,11560,17
21.11,11561,17
25.5,11562,17
14.62,11563,17
7.66,11564,17
22.87,11565,17
18.81,11566,17
16.87,11567,17
13.76,11568,17
13.61,11569,17
16.24,11570,17
11.83,11571,17
6.12,11572,17
14.42,11573,17
13.49,11574,17
8.71,11575,17
16.52,11576,17
7.18,11577,17
21.26,11578,17
16.95,11579,17
13.72,11580,17
16.04,11581,17
7.76,11582,17
16.37,11583,17
12.49,11584,17
6.53,11585,17
17.76,11586,17
20.95,11587,17
9.76,11588,17
14.18,11589,17
19.86,11590,17
13.61,11591,17
11.51,11592,17
9.54,11593,17
13.26,11594,17
3.83,11595,17
14.24,11596,17
8.89,11597,17
25.25,11598,17
8.79,11599,17
9.88,11600,17
20.27,11601,17
7.62,11602,17
12.46,11603,17
11.75,11604,17
19.36,11605,17
25.45,11606,17
9.3,11607,17
9.14,11608,17
16.35,11609,17
15.23,11610,17
18.31,11611,17
10.52,11612,17
13.18,11613,17
9.48,11614,17
15.63,11615,17
23.44,11616,17
9.97,11617,17
16.13,11618,17
16.95,11619,17
1.15,11620,17
2.68,11621,17
10.86,11622,17
17.94,11623,17
9.41,11624,17
17.24,11625,17
13.92,11626,17
14.82,11627,17
16.09,11628,17
14.76,11629,17
18.88,11630,17
29.2,11631,17
14.23,11632,17
11.86,11633,17
21.07,11634,17
15.13,11635,17
18.66,11636,17
16.97,11637,17
18.74,11638,17
19.63,11639,17
12.5,11640,17
7.94,11641,17
7.96,11642,17
10.61,11643,17
13.83,11644,17
4.75,11645,17
15.81,11646,17
9.83,11647,17
15.89,11648,17
14.17,11649,17
15.45,11650,17
14.39,11651,17
15.58,11652,17
15.92,11653,17
10.76,11654,17
9.04,11655,17
16.66,11656,17
14.47,11657,17
16.41,11658,17
20.52,11659,17
8.75,11660,17
17.48,11661,17
15.06,11662,17
15.08,11663,17
2.91,11664,17
15.9,11665,17
9.09,11666,17
18.12,11667,17
13.47,11668,17
16.42,11669,17
17.17,11670,17
17.71,11671,17
17.32,11672,17
12.72,11673,17
18.3,11674,17
13.53,11675,17
20.31,11676,17
13.78,11677,17
11.72,11678,17
12.62,11679,17
13.95,11680,17
15.44,11681,17
15.75,11682,17
17.77,11683,17
16.23,11684,17
18.88,11685,17
20.12,11686,17
2.59,11687,17
16.33,11688,17
19.33,11689,17
17.08,11690,17
23.63,11691,17
14.49,11692,17
13.44,11693,17
6.79,11694,17
21.91,11695,17
15.91,11696,18
10.36,11697,18
18.56,11698,18
11.71,11699,18
23.69,11700,18
12.16,11701,18
19.26,11702,18
3.61,11703,18
14.52,11704,18
7.15,11705,18
22.06,11706,18
18.75,11707,18
14.06,11708,18
16.3,11709,18
15.91,11710,18
14.11,11711,18
19.44,11712,18
13.63,11713,18
20.27,11714,18
9.57,11715,18
14.5,11716,18
10.81,11717,18
11.52,11718,18
14.35,11719,18
6.21,11720,18
14.53,11721,18
14.31,11722,18
13.57,11723,18
9.15,11724,18
20.49,11725,18
19.85,11726,18
21.77,11727,18
3.7,11728,18
13.85,11729,18
9.87,11730,18
12.31,11731,18
13.61,11732,18
19.5,11733,18
18.99,11734,18
21.22,11735,18
18.22,11736,18
16.38,11737,18
20.12,11738,18
14.84,11739,18
12.27,11740,18
14.62,11741,18
6.77,11742,18
17.14,11743,18
14.82,11744,18
16.73,11745,18
11.53,11746,18
13.45,11747,18
23.32,11748,18
19.63,11749,18
3.14,11750,18
13.53,11751,18
13.04,11752,18
6.68,11753,18
4.24,11754,18
9.76,11755,18
29.15,11756,18
15.97,11757,18
24.2,11758,18
14.99,11759,18
20.95,11760,18
13.49,11761,18
11.57,11762,18
15.11,11763,18
18.97,11764,18
19.02,11765,18
19.62,11766,18
16.67,11767,18
16.25,11768,18
14.37,11769,18
14.74,11770,19
17.07,11771,19
8.64,11772,19
15.88,11773,19
19.82,11774,19
6.05,11775,19
14.13,11776,19
16.11,11777,19
23.82,11778,19
21.15,11779,19
7.41,11780,19
12.47,11781,19
16.43,11782,19
21.11,11783,19
12.52,11784,19
18.15,11785,19
21.29,11786,19
12.99,11787,19
10.25,11788,19
21.31,11789,19
10.81,11790,19
7.91,11791,19
16.84,11792,19
7.43,11793,19
12.14,11794,19
18.35,11795,19
20.46,11796,19
13.16,11797,19
12.9,11798,19
12.81,11799,19
2.69,11800,19
25.29,11801,19
2.35,11802,19
11.42,11803,19
21.26,11804,19
9.19,11805,19
11.76,11806,19
14.73,11807,19
16.05,11808,19
13.68,11809,19
16.99,11810,19
14.91,11811,19
20.36,11812,19
9.48,11813,19
11.85,11814,19
19.52,11815,19
12.14,11816,19
10.1,11817,19
11.27,11818,19
22.81,11819,19
14.61,11820,19
7.39,11821,19
14.65,11822,19
11.68,11823,19
8.03,11824,19
12.73,11825,19
14.76,11826,19
16.16,11827,19
12.59,11828,19
18.15,11829,19
13.65,11830,19
13.26,11831,19
18.9,11832,19
13.19,11833,19
14.37,11834,19
12.31,11835,19
14.05,11836,19
20.45,11837,19
22.18,11838,19
11.7,11839,19
17.24,11840,19
16.91,11841,19
13.4,11842,19
14.65,11843,19
21.63,11844,19
16.31,11845,19
3.24,11846,19
18.8,11847,19
14.88,11848,19
15.64,11849,19
13.13,11850,19
14.21,11851,19
15.95,11852,19
13.31,11853,19
19.78,11854,19
13.88,11855,19
13.4,11856,19
9.69,11857,19
19.3,11858,19
26.28,11859,19
12.65,11860,19
10.48,11861,19
10.83,11862,19
21.11,11863,19
15.75,11864,19
9.52,11865,19
3.82,11866,19
17.57,11867,19
15.92,11868,19
18.84,11869,19
15.23,11870,19
14.06,11871,19
17.44,11872,19
4.21,11873,19
20.13,11874,19
9,11875,19
14.95,11876,19
18.43,11877,19
17.16,11878,19
8.17,11879,19
11.85,11880,19
13.16,11881,19
7.05,11882,19
23.55,11883,19
14.01,11884,19
16.67,11885,19
11.04,11886,19
26.96,11887,19
9.18,11888,19
17.85,11889,19
16.96,11890,19
23.95,11891,19
11.98,11892,19
11.79,11893,19
25.51,11894,19
21.93,11895,20
15.75,11896,20
11.3,11897,20
19.76,11898,20
17.57,11899,20
11.8,11900,20
12.97,11901,20
9.22,11902,20
22.61,11903,20
15.03,11904,20
4.21,11905,20
17.75,11906,20
11.13,11907,20
24.31,11908,20
8.16,11909,20
13.17,11910,20
27.5,11911,20
16.52,11912,20
16.38,11913,20
17.08,11914,20
14.03,11915,20
8.66,11916,20
19.77,11917,20
9.46,11918,20
4.44,11919,20
12.29,11920,20
8.7,11921,20
18.07,11922,20
15.88,11923,20
17.55,11924,20
15.38,11925,20
14.05,11926,20
12.04,11927,20
16.04,11928,20
14.96,11929,20
22,11930,20
13.71,11931,20
16.7,11932,20
13.4,11933,20
10.47,11934,20
6.93,11935,20
15.01,11936,20
15.11,11937,20
8.45,11938,20
26,11939,20
18.7,11940,20
12.54,11941,20
17.52,11942,20
9.6,11943,20
14.05,11944,20
14.98,11945,20
13.72,11946,20
9.64,11947,20
11.88,11948,20
18.51,11949,20
13.86,11950,20
16.3,11951,20
17.78,11952,20
21.92,11953,20
12.63,11954,20
9.8,11955,20
16.5,11956,20
9.84,11957,20
22.28,11958,20
18.18,11959,20
15.71,11960,20
16.42,11961,20
10.21,11962,20
13.99,11963,20
10.35,11964,20
18.65,11965,20
12.97,11966,20
10.6,11967,20
16.95,11968,20
12.53,11969,20
11.79,11970,20
15.73,11971,20
10.08,11972,20
17.13,11973,20
14.37,11974,20
17.44,11975,20
15.43,11976,20
17.19,11977,20
10.64,11978,20
11.09,11979,20
20.55,11980,20
12.82,11981,20
18.47,11982,20
9.35,11983,20
17.96,11984,21
15.85,11985,21
13.99,11986,21
9.89,11987,21
4.23,11988,21
19.56,11989,21
6.66,11990,21
15.2,11991,21
12.97,11992,21
14.21,11993,21
25.39,11994,21
25.04,11995,21
19.45,11996,21
19.6,11997,21
14.74,11998,21
15.52,11999,21
